id_student,click_events
694561,1557
694563,1092
694571,3646
694576,1023
694579,5143
694589,962
694616,736
694622,3922
694634,388
694669,253
694673,718
694677,435
694680,2377
694684,986
694698,1873
694705,
694706,306
694715,8
694716,4082
694723,982
694726,1374
694729,985
694735,
694753,66
694779,1413
694782,885
694792,
694807,158
694823,1023
694827,2234
694836,
694848,3886
694854,1386
694857,117
694860,1852
694871,2129
694872,6079
694914,481
694974,345
694976,666
694981,246
694983,2834
695001,917
695014,956
695021,243
695027,631
695031,362
695044,1409
695047,567
695049,9
695054,1198
695070,620
695075,985
695084,730
695090,1536
695094,833
695122,1380
695143,5
695144,173
695148,726
695169,3055
695183,1873
695186,7
695201,456
695205,2219
695220,307
695232,15361
695235,919
695247,4430
695250,1223
695251,602
695256,64
695259,
695270,1430
695278,3024
695298,984
695340,238
695354,2382
695356,36
695369,
695380,188
695405,448
695432,716
695434,2230
695435,3678
695461,117
695471,2203
695475,1690
695484,432
695485,2034
695503,376
695509,257
695510,848
695516,223
695518,899
695528,11
695535,580
695550,705
695584,91
695611,56
695613,193
695631,1427
695637,2939
695638,259
695643,310
695644,3144
695651,
695653,1121
695654,277
695655,
695668,1750
695673,444
695676,395
695700,697
695729,8097
695732,2696
695735,110
695739,771
695748,1204
695759,505
695760,
695794,7
695799,61
695803,3656
695825,2374
695855,1257
695869,4519
695874,618
695877,185
695879,215
695913,
695915,66
695916,804
695919,850
695926,1082
695932,1150
695941,
695944,680
695946,1139
695951,923
695956,532
695964,155
695972,777
695976,3
695981,66
695982,22
696007,2557
696019,63
696039,1767
696043,2362
696044,341
696071,1506
696072,299
696073,2168
696082,2966
696091,66
696128,1211
696132,1183
696152,1308
696157,481
696188,2111
696192,1242
696203,
696234,162
696253,7
696265,60
696271,756
696275,7973
696301,927
696316,229
696318,2732
696324,661
696325,896
696329,
696347,6171
696348,85
696357,2579
696361,1892
696364,2166
696410,311
696415,1671
696430,544
696440,292
696456,208
696464,1
696469,1938
696485,542
696501,702
696514,778
696515,468
696527,5
696546,28
696577,915
696578,1667
696583,1674
696595,69
696615,395
696616,991
696653,
696659,2268
696662,9567
696666,1018
696671,1700
696672,894
696674,1812
696678,2967
696684,436
696692,207
696696,1811
696706,1118
696708,5
696710,8
696712,230
696713,403
696716,127
696724,1315
696729,4999
696789,929
696796,370
696799,18
696803,798
696804,362
696807,698
696826,513
696833,2239
696844,356
696848,24
696850,803
696869,1193
696876,371
696890,324
696930,351
696937,135
696943,147
697027,2908
697041,1653
697042,1512
697045,546
697101,777
697113,1742
697114,1025
697119,45
697136,176
697160,160
697192,367
697215,578
697253,2410
697255,4552
697283,1098
697298,3
697299,203
697314,616
697325,854
697328,431
697337,14
697345,500
697352,154
697364,56
697417,1464
697428,65
697433,548
697438,2186
697460,611
697461,6964
697474,260
697478,2060
697482,492
697490,148
697492,326
697511,29
697525,199
697529,5
697542,81
697554,3
697561,798
697562,796
697567,3952
697574,696
697578,2091
697649,1530
697653,1270
697658,4005
697665,111
697674,829
697705,593
697730,9
697754,1689
697781,724
697841,21
697857,1042
697878,4376
697893,
697909,97
697912,160
697948,641
697959,1188
697960,1385
697964,793
697998,3666
698002,
698007,2
698010,651
698011,2596
698015,1414
698016,404
698019,1
698020,
698024,536
698065,77
698092,420
698112,341
698157,133
698163,280
698170,1352
698180,1087
698193,325
698198,470
698199,997
698200,63
698201,1065
698203,136
698204,27
698205,160
698206,391
698207,1423
698208,438
698233,5
698252,116
698256,1457
698278,1478
698299,1868
698300,2529
698345,2239
698347,870
698351,183
698352,15
698355,5647
698357,322
698359,4474
698362,1404
698369,3500
698384,4552
698399,68
698407,112
698413,1273
698417,2946
698420,1277
698432,423
698460,2873
698463,529
698471,1781
698485,2787
698494,304
698507,1227
698509,1586
698548,598
698586,16
698598,797
698656,2700
698762,439
699007,3088
699038,22
699126,1063
699127,1525
699128,2075
699134,5305
699135,2951
699136,529
699138,199
699140,10
699141,1
699142,641
699153,223
699170,
699370,223
699417,1172
699435,978
699436,892
699437,344
699440,2922
699461,389
699488,3068
699493,15
699498,2215
699503,270
699628,283
699651,1440
699656,1378
700079,1853
700086,1087
700441,2437
700458,277
700815,677
700820,1220
704156,3064
705379,5680
721259,4108
749412,4007
760729,7288
836614,1355
852847,
856294,1111
857856,142
879295,253
884652,
895524,9202
898594,19126
900936,48
905042,3004
907261,743
909056,1726
917586,1588
921739,771
925553,1075
928248,2730
941282,4386
943374,9202
949548,2725
949618,1357
957467,3450
958987,1216
962951,108
963176,398
965763,1477
968578,870
969076,1980
971027,3098
973364,1310
973526,680
978739,5988
983970,1465
984347,6699
984619,3168
985062,3615
986561,1462
987203,122
988019,3671
990155,3380
991843,5137
992544,410
996047,2708
997948,61
998493,10464
999174,6307
1006742,2421
1008675,1913
1017773,145
1018685,754
1021350,701
1023623,1851
1026777,552
1031884,2801
1033968,143
1034674,6543
1035023,1896
1038161,561
1040037,282
1042726,2151
1044992,1169
1045091,306
1045203,3533
1047645,16
1049036,1185
1053702,1486
1054876,1036
1057883,586
1064492,5053
1065824,9614
1068316,
1072259,2107
1073766,4542
1073767,6145
1076015,601
1078701,4761
1080206,1793
1082062,2461
1087710,774
1090738,1325
1091274,972
1095916,4487
1097354,3269
1098728,391
1100143,12323
1100639,690
1101190,784
1103608,2735
1105438,416
1105478,1695
1105628,1447
1106724,289
1107079,151
1108120,55
1112555,2404
1115623,1445
1118218,293
1118284,3778
1118432,2728
1127413,220
1170618,550
1173473,2547
1175060,37
1183831,2818
1187586,2761
1197062,169
1209065,110
1253440,517
1268696,
1268772,2164
1270832,
1282596,4322
1301103,678
1307784,324
1311171,2822
1318759,5080
1319732,308
1319999,2524
1332356,1646
1332514,1516
1332999,489
1334225,4458
1336190,1021
1337055,2685
1338955,7
1340760,4000
1340766,652
1341096,1553
1341507,381
1345808,3002
1346966,19
1347198,2804
1347253,1795
1347447,1123
1348205,8845
1351739,1764
1352733,10312
1352868,1732
1354095,4393
1355699,1320
1359554,2565
1360878,233
1360953,1896
1375851,1554
1380308,416
1382719,1157
1384882,
1390051,1583
1391717,
1392016,487
1393589,227
1397617,5250
1397662,7858
1398489,2321
1398979,5071
1399285,481
1399314,261
1400592,71
1401935,240
1402638,910
1405453,971
1405594,7605
1406920,1565
1407549,8
1409532,1988
1410398,720
1411562,
1411627,3342
1413027,1831
1413902,4199
1413989,236
1414443,1907
1416784,1440
1417707,5922
1419671,113
1420537,3080
1420575,574
1421720,774
1422737,326
1424608,228
1425806,4746
1428865,488
1429504,2389
1430804,1253
1431750,4
1432518,359
1436558,3058
1436591,1519
1438584,191
1439723,749
1440072,4366
1440341,1663
1440467,8836
1442215,977
1442706,2238
1442981,1211
1442991,1643
1444134,2890
1444520,3501
1446954,1162
1448966,2106
1449171,373
1449245,399
1449692,5078
1450604,4611
1453140,227
1453691,350
1455474,238
1456619,1173
1457691,1418
1459010,1911
1461795,
1462676,30
1464932,15
1464952,5982
1465407,2766
1465690,3460
1467014,1292
1468838,273
1470291,1327
1470552,249
1471214,1161
1472925,1462
1473878,2844
1474869,11087
1474903,1469
1477284,2096
1478030,111
1478775,964
1480800,535
1482413,1784
1483632,389
1483814,2230
1484626,20
1484804,1454
1485105,140
1485702,1280
1486048,588
1487084,3116
1488959,3493
1490624,2453
1491894,145
1492408,129
1492571,5248
1493476,344
1493739,
1494577,2089
1497480,179
1497822,1667
1498823,436
1498979,708
1500410,3037
1500950,2775
1501577,6182
1501614,4371
1502193,2014
1503056,215
1504653,4526
1507503,2364
1508708,10
1509881,885
1510198,4326
1510285,4607
1511033,679
1512332,750
1513001,1699
1514245,2308
1515509,10576
1516666,6
1518989,4202
1521540,4716
1521687,52
1522631,3374
1525567,2882
1526059,4040
1526210,1193
1526770,1109
1527616,31
1528232,262
1529371,766
1529458,469
1530521,1787
1531287,4822
1531649,755
1532711,808
1532840,6537
1532921,55
1533277,958
1534494,4545
1534560,2367
1534854,287
1536122,997
1536138,
1536591,1153
1536774,1767
1537673,41
1537796,618
1540042,444
1541133,2208
1541472,2802
1541906,806
1547646,1915
1548052,3866
1549107,1769
1551895,
1552044,2968
1554143,2029
1558539,3239
1559428,61
1559964,5516
1560205,600
1560989,1226
1561431,1413
1561750,5381
1562320,527
1563203,3
1563696,581
1564630,1854
1564706,1741
1567505,2215
1568828,1290
1569426,1472
1573624,
1574398,10002
1576513,15716
1577134,5563
1578222,2862
1580084,547
1581243,686
1583847,348
1584449,300
1585671,4568
1585768,195
1587817,583
1588208,1752
1588621,1786
1589066,1355
1591013,462
1591864,2699
1592048,5990
1593442,2591
1593730,1790
1594621,369
1601739,220
1603549,
1609002,1025
1610188,137
1611842,1206
1611973,393
1612600,5111
1614181,2650
1615392,4692
1618172,1560
1618738,723
1619251,87
1620151,998
1620593,1248
1621041,1916
1622020,2718
1622944,671
1623795,1590
1624025,2844
1624443,2395
1624707,1323
1625718,1489
1626021,361
1626418,485
1626710,6025
1627017,908
1627052,4806
1627071,22
1629771,522
1631797,2178
1632487,1821
1633695,
1634278,3238
1636725,2105
1638119,3146
1638425,459
1638548,2211
1639699,3035
1640609,5061
1640680,2751
1640773,1478
1641117,3500
1641344,7398
1644266,244
1644328,749
1644568,2
1644647,2111
1646172,1083
1651020,584
1651198,1192
1656486,548
1656527,475
1656979,739
1658963,2667
1659662,1538
1661490,1326
1661805,6778
1663815,387
1664171,291
1664280,1276
1664920,1270
1667087,2336
1667346,1277
1668372,591
1668504,7019
1671022,3848
1671208,926
1671761,856
1671811,2894
1672690,16
1673876,1218
1674799,4819
1674804,396
1676594,177
1677677,4932
1678014,183
1678401,1040
1678445,
1678617,1755
1678800,2933
1679610,5235
1679727,1086
1679862,434
1681946,671
1683192,325
1683803,6437
1684787,1005
1686521,643
1686551,647
1687996,6025
1689069,1975
1689081,308
1689639,1882
1689730,1688
1690836,4553
1691815,1014
1692156,4895
1694120,4478
1694780,662
1695710,968
1696174,2018
1699264,549
1699445,
1700371,2717
1713615,1559
1715237,742
1715896,5314
1716492,1765
1719114,796
1719166,158
1719566,956
1720448,1049
1720712,4165
1721270,730
1721462,588
1721891,515
1722493,7618
1723019,741
1723564,1053
1723749,598
1725109,8226
1726951,710
1728437,515
1729319,2756
1729833,243
1730611,288
1730702,672
1731564,
1732219,226
1732956,3717
1733023,1356
1733160,674
1733664,6494
1734156,685
1735651,1919
1735653,242
1738364,3190
1738582,4538
1739026,1782
1741838,396
1742834,4350
1744800,193
1744817,4415
1745145,118
1746134,1759
1747824,258
1747892,2233
1750405,80
1752098,594
1752813,935
1752834,1256
1752994,3663
1753235,494
1753458,4057
1753965,3377
1755594,4003
1756165,3896
1756915,400
1757548,4299
1757561,995
1757662,3587
1757766,3301
1758449,2756
1759799,6341
1759851,421
1761013,2436
1762336,1171
1763015,420
1763186,1722
1763378,647
1763653,4342
1763786,3826
1765045,351
1765788,7057
1766102,355
1766303,1258
1766513,1012
1767786,397
1768223,1579
1769985,656
1770733,740
1771053,500
1771775,2462
1772429,
1773377,711
1773925,3203
1774071,1053
1774297,784
1776925,153
1777223,931
1777511,1623
1777563,340
1778145,1029
1780737,1042
1780949,1203
1781804,23
1781834,13940
1782236,597
1782581,574
1782665,66
1784775,3146
1784816,618
1786380,200
1788974,
1789199,1254
1789319,2502
1796059,8
1796402,3350
1797068,3685
1797168,316
1797614,653
1799111,1174
1799963,155
1801229,1443
1801641,459
1804143,1298
1808407,34
1808622,4803
1809578,4372
1810414,1059
1810759,3055
1812797,12
1813486,862
1813493,959
1813664,17
1813731,465
1816458,10194
1817515,1986
1817710,3334
1818385,3516
1818673,336
1818677,882
1819994,2626
1821249,1876
1822731,1372
1826729,179
1826819,1482
1827650,504
1828078,106
1828112,473
1828753,504
1829654,1406
1830562,31
1830666,18
1832218,618
1832492,1015
1833107,164
1835389,2236
1835411,4658
1836241,5138
1836988,963
1837015,85
1837138,13858
1839012,8335
1839181,1128
1839386,207
1839785,9
1840034,376
1841267,415
1841303,384
1841850,601
1843026,1978
1843123,
1843355,2006
1844150,3422
1845093,345
1846751,1104
1847146,973
1847481,1527
1847830,6518
1848820,680
1850818,814
1851108,2820
1852968,4798
1855583,1212
1856869,1619
1858523,314
1859038,3450
1859407,6
1860171,723
1860318,5975
1861445,312
1861793,10832
1861830,2601
1863244,20
1864086,1700
1864697,3270
1866233,997
1866742,504
1867563,307
1868389,341
1870830,3286
1871306,20
1871598,15002
1871684,1936
1873360,67
1873505,1158
1874160,8425
1874363,1040
1874403,915
1874935,285
1875728,3554
1876461,112
1876636,10023
1877015,785
1877634,1276
1877732,47
1877902,4445
1878648,2383
1878918,6077
1879272,160
1879321,7050
1879751,2868
1881062,2215
1881231,2982
1882021,968
1882255,4379
1884024,206
1886295,
1887108,5266
1887928,903
1888343,6592
1889511,1754
1889565,971
1889577,931
1889752,
1891028,109
1891323,1021
1892879,4
1894188,
1894419,1454
1894634,722
1895288,1988
1896088,2044
1896915,559
1897054,5781
1897611,804
1901165,67
1901764,2024
1902240,6826
1903095,1638
1903131,335
1903477,
1903527,1758
1903677,412
1904710,406
1904916,1806
1905259,3727
1906003,847
1906919,7155
1907755,11881
1910049,4023
1910175,1004
1910737,1551
1911513,1686
1912438,1477
1913166,4357
1913435,2258
1913872,3471
1915408,1294
1915795,628
1915824,4709
1916140,3885
1917311,826
1917335,10424
1917796,1426
1917808,11
1919240,4662
1919940,3972
1922200,1202
1923618,4977
1924641,2344
1925789,380
1926542,
1926668,2094
1928536,25
1928947,3619
1930019,1091
1930146,2822
1930254,49
1930367,532
1930644,1056
1930949,1204
1931370,1
1931810,727
1932474,396
1932526,63
1933534,1432
1934810,3762
1935155,2625
1935487,159
1935735,3797
1935774,241
1936285,3652
1936679,5151
1936935,160
1937511,606
1937822,
1937864,98
1938355,
1939179,4139
1939193,1108
1939695,
1941248,1375
1942396,470
1942491,2991
1942870,7142
1942999,424
1943214,658
1943681,104
1944130,2103
1944167,1080
1945240,4405
1945434,863
1945945,8817
1946308,852
1947156,2074
1947911,1351
1948159,
1949484,204
1950911,986
1950923,2782
1951080,
1951127,3664
1951139,2039
1951727,1146
1951925,473
1954147,2994
1954230,1670
1955634,1061
1957682,584
1957728,173
1958121,1414
1960479,1777
1961652,397
1961938,2917
1962049,8460
1962062,1499
1962128,377
1962854,1531
1963287,63
1963677,726
1966591,5898
1966597,
1967783,2171
1967937,150
1968757,1192
1969407,560
1969985,689
1970390,14759
1971393,1129
1972092,9931
1972832,528
1974271,1126
1975209,2754
1976004,1
1976139,1216
1976350,1744
1977701,545
1978492,44
1980822,
1981053,909
1982166,7657
1982833,599
1982845,579
1983331,1
1983921,2621
1984169,154
1986081,571
1986180,477
1986312,6
1986370,1457
1989014,
1990127,2542
1990650,55
1991049,10
1991399,2711
1991903,1043
1992145,5882
1993672,1503
1993905,2274
1993955,843
1994385,484
1994454,133
1994610,2431
1994632,662
1995177,5179
1995239,2487
1995532,902
1997164,7934
1997796,518
1998790,199
1998834,
1999952,
2000491,3418
2001102,1485
2001461,947
2001665,2891
2001687,514
2002046,531
2002415,4218
2002664,2846
2002727,178
2003628,21
2004143,382
2004220,505
2006283,214
2006364,25
2006894,1052
2008262,181
2008795,394
2009239,1412
2009279,520
2010232,4127
2010245,7706
2011876,1401
2012900,635
2012966,519
2013403,3731
2014252,373
2016517,746
2017487,6361
2019837,431
2019921,86
2020628,17246
2020916,1239
2022801,844
2023366,1529
2023561,136
2024200,1112
2024838,278
2025233,941
2025354,3881
2025589,125
2026075,3396
2026585,10725
2028388,1692
2028474,507
2028523,646
2029037,1875
2029571,2438
2030117,1272
2030241,359
2031234,23
2031252,2568
2032057,1133
2032058,833
2032882,
2033951,1459
2034300,256
2034350,3405
2034533,89
2034802,1942
2035022,112
2035574,1253
2035700,8873
2036685,
2036893,1290
2037479,1140
2038885,
2039190,4593
2039810,1410
2041743,49
2043916,139
2043939,1951
2044036,62
2044299,982
2045084,326
2045139,225
2045440,3484
2045569,165
2045818,3257
2046324,2053
2046628,2266
2047421,1420
2047575,4621
2049668,1270
2049740,442
2050179,1773
2050998,604
2051035,3557
2051699,1734
2052942,200
2053381,
2053521,1056
2054019,2302
2055321,645
2055671,2007
2056416,4187
2056486,4399
2056643,7926
2056947,205
2057105,5832
2057803,3418
2057959,2466
2058815,3941
2060467,2695
2061889,23
2062879,2386
2062995,650
2063436,18
